Datetime,Water Level (m)
2023-02-23 06:00:00,0.11521853
2023-02-23 07:00:00,0.052213516
2023-02-23 08:00:00,-0.026367098
2023-02-23 09:00:00,-0.100121155
2023-02-23 10:00:00,-0.12797332
2023-02-23 11:00:00,-0.08492845
2023-02-23 12:00:00,-0.0013445944
2023-02-23 13:00:00,0.07190279
2023-02-23 14:00:00,0.1459165
2023-02-23 15:00:00,0.19482706
2023-02-23 16:00:00,0.20479646
2023-02-23 17:00:00,0.19297248
2023-02-23 18:00:00,0.15533149
2023-02-23 19:00:00,0.08869952
2023-02-23 20:00:00,0.0083844215
2023-02-23 21:00:00,-0.07150646
2023-02-23 22:00:00,-0.11294844
2023-02-23 23:00:00,-0.08271991
2023-02-24 00:00:00,-0.003928093
2023-02-24 01:00:00,0.07125931
2023-02-24 02:00:00,0.14092715
2023-02-24 03:00:00,0.19186828
2023-02-24 04:00:00,0.20274317
2023-02-24 05:00:00,0.19250213
2023-02-24 06:00:00,0.15773721
2023-02-24 07:00:00,0.09402634
2023-02-24 08:00:00,0.015493114
2023-02-24 09:00:00,-0.065842174
2023-02-24 10:00:00,-0.1307288
2023-02-24 11:00:00,-0.14250968
2023-02-24 12:00:00,-0.09236334
2023-02-24 13:00:00,-0.0142198065
2023-02-24 14:00:00,0.05371448
2023-02-24 15:00:00,0.118517905
2023-02-24 16:00:00,0.15211523
2023-02-24 17:00:00,0.15451795
2023-02-24 18:00:00,0.13473453
2023-02-24 19:00:00,0.08766542
2023-02-24 20:00:00,0.017835556
2023-02-24 21:00:00,-0.061745144
2023-02-24 22:00:00,-0.12526628
2023-02-24 23:00:00,-0.14253896
2023-02-25 00:00:00,-0.1035446
2023-02-25 01:00:00,-0.035417255
2023-02-25 02:00:00,0.02412893
2023-02-25 03:00:00,0.07588508
2023-02-25 04:00:00,0.10447392
2023-02-25 05:00:00,0.102760784
2023-02-25 06:00:00,0.08183316
2023-02-25 07:00:00,0.037752356
2023-02-25 08:00:00,-0.030036615
2023-02-25 09:00:00,-0.104554854
2023-02-25 10:00:00,-0.17181161
2023-02-25 11:00:00,-0.21298574
2023-02-25 12:00:00,-0.19737972
2023-02-25 13:00:00,-0.13689822
2023-02-25 14:00:00,-0.07074857
2023-02-25 15:00:00,-0.0074022682
2023-02-25 16:00:00,0.048324473
2023-02-25 17:00:00,0.06857911
2023-02-25 18:00:00,0.06303094
2023-02-25 19:00:00,0.03723137
2023-02-25 20:00:00,-0.013610336
2023-02-25 21:00:00,-0.084453136
2023-02-25 22:00:00,-0.15266481
2023-02-25 23:00:00,-0.19623277
2023-02-26 00:00:00,-0.19142741
2023-02-26 01:00:00,-0.14908132
2023-02-26 02:00:00,-0.097410105
2023-02-26 03:00:00,-0.056038894
2023-02-26 04:00:00,-0.020108907
2023-02-26 05:00:00,-0.013709737
2023-02-26 06:00:00,-0.02369895
2023-02-26 07:00:00,-0.052432053
2023-02-26 08:00:00,-0.10206511
2023-02-26 09:00:00,-0.16626641
2023-02-26 10:00:00,-0.23076488
2023-02-26 11:00:00,-0.28322166
2023-02-26 12:00:00,-0.2941451
2023-02-26 13:00:00,-0.25908193
2023-02-26 14:00:00,-0.20264997
2023-02-26 15:00:00,-0.14626499
2023-02-26 16:00:00,-0.08390268
2023-02-26 17:00:00,-0.03833029
2023-02-26 18:00:00,-0.024865704
2023-02-26 19:00:00,-0.031541098
2023-02-26 20:00:00,-0.058584087
2023-02-26 21:00:00,-0.107946835
2023-02-26 22:00:00,-0.16944234
2023-02-26 23:00:00,-0.22063753
2023-02-27 00:00:00,-0.23934984
2023-02-27 01:00:00,-0.2213049
2023-02-27 02:00:00,-0.18811896
2023-02-27 03:00:00,-0.15561385
2023-02-27 04:00:00,-0.12976646
2023-02-27 05:00:00,-0.111941546
2023-02-27 06:00:00,-0.11775055
2023-02-27 07:00:00,-0.13454442
2023-02-27 08:00:00,-0.16768691
2023-02-27 09:00:00,-0.21579535
2023-02-27 10:00:00,-0.27107823
2023-02-27 11:00:00,-0.32058114
2023-02-27 12:00:00,-0.34408194
2023-02-27 13:00:00,-0.32712188
2023-02-27 14:00:00,-0.289385
2023-02-27 15:00:00,-0.24344146
2023-02-27 16:00:00,-0.19095263
2023-02-27 17:00:00,-0.13021052
2023-02-27 18:00:00,-0.091684185
2023-02-27 19:00:00,-0.078914985
2023-02-27 20:00:00,-0.08293155
2023-02-27 21:00:00,-0.10590043
2023-02-27 22:00:00,-0.14884952
2023-02-27 23:00:00,-0.20065413
2023-02-28 00:00:00,-0.237936
2023-02-28 01:00:00,-0.24790196
2023-02-28 02:00:00,-0.2383015
2023-02-28 03:00:00,-0.22764298
2023-02-28 04:00:00,-0.22125159
2023-02-28 05:00:00,-0.22034968
2023-02-28 06:00:00,-0.21990822
2023-02-28 07:00:00,-0.22759432
2023-02-28 08:00:00,-0.2449086
2023-02-28 09:00:00,-0.2717648
2023-02-28 10:00:00,-0.3069656
2023-02-28 11:00:00,-0.34585914
2023-02-28 12:00:00,-0.37411523
2023-02-28 13:00:00,-0.37621698
2023-02-28 14:00:00,-0.35524994
2023-02-28 15:00:00,-0.326267
2023-02-28 16:00:00,-0.28975728
2023-02-28 17:00:00,-0.24461989
2023-02-28 18:00:00,-0.19007076
2023-02-28 19:00:00,-0.15152055
2023-02-28 20:00:00,-0.13149366
2023-02-28 21:00:00,-0.12528585
2023-02-28 22:00:00,-0.13728741
2023-02-28 23:00:00,-0.1669948
2023-03-01 00:00:00,-0.20775363
2023-03-01 01:00:00,-0.24774107
2023-03-01 02:00:00,-0.2795872
2023-03-01 03:00:00,-0.3007757
2023-03-01 04:00:00,-0.31472284
2023-03-01 05:00:00,-0.32772118
2023-03-01 06:00:00,-0.34345353
